DuncanSt;Steppart;650
Steppart;GrantonBridge;200
GrantonBridge;Granton;1300
Granton;Liberty;750
Liberty;Endbury;750
Endbury;HarrisonSt;900
HarrisonSt;Sallow;700
Sallow;Marlon;400
Marlon;Fleeting;1150
Fleeting;TheArena;1000
TheArena;TheExchange;1200
TheExchange;Sansom;500
Sansom;Stevensburg;1600
GothamStadium;Jerroid;1900
Jerroid;Fleeting;2050
Fleeting;MerchantsSquare;1250
MerchantsSquare;TheNarrows;600
TheNarrows;Murtagh;1500
Murtagh;Dullich;1000
Dullich;HaysvilleSouth;450
Endbury;Peppling;400
Peppling;CourtSt;650
CourtSt;SouthFarrow;1100
SouthFarrow;Hackon;700
Hackon;BryonAve;600
GothamInternationalTerminals1-2;GothamInternationalTerminals2-4;1050
GothamInternationalTerminals2-4;Forrow;1250
BryonAve;Yeavelly;950
Yeavelly;GainstyWest;900
GainstyWest;23rdSt;1300
23rdSt;ProsperSt;550
ProsperSt;MerchantsSquare;1200
MerchantsSquare;Privvy;450
Privvy;Sansom;1350
Sansom;Stokely;900
Stokely;Saunders;450
Saunders;ChinaDocks;400
ChinaDocks;PertslynNorth;850
PertslynNorth;DocksBridge;900
DocksBridge;PertslynCentral;950
PertslynCentral;PertslynSouth;1250
GothamInternationalTerminals1-2;PettsburgCentral;1000
PettsburgCentral;Tettry;500
Tettry;Fattore;2150
Fattore;SouthFarrow;200
SouthFarrow;Lemmars;550
Lemmars;NorthCityCross;700
NorthCityCross;Hackart;700
Hackart;NorthGainsty;500
NorthGainsty;Kinsley;1700
Kinsley;RootsvilleBridge;1250
RootsvilleBridge;Stevensburg;2100
Stevensburg;TheDocks;950
TheDocks;SouthIsland;1300
SouthIsland;SouthHinkley;2000
NorthSheal;ShealCentral;600
ShealCentral;CityIndustrialPark;1350
CityIndustrialPark;ThePass;2100
ThePass;Quinsville;3000
CityIndustrialPark;Leggart;1100
Leggart;SouthPark;900
SouthPark;ExitRaw;900
ExitRaw;Belcom;650
Belcom;Ashing;600
Ashing;TheArena;900
TheArena;GoodSt;700
GoodSt;Privvy;450
Privvy;TheNarrows;500
TheNarrows;StAndrews;1100
StAndrews;EastCityPark;1600
EastCityPark;Haysville;450
Wingsway;ThePass;1400
ThePass;Reiter;900
Reiter;Townsend;700
Townsend;AdmiralWay;650
AdmiralWay;TheArena;1500
TheArena;MerchantsSquare;1550
MerchantsSquare;Kinsley;1050
Kinsley;TheGantry;1750
TheGantry;EastDocklands;600
WestHarlow;Pattenden;500
Pattenden;LowerSheal;650
LowerSheal;Quinsville;600
Quinsville;ShealBridge;750
ShealBridge;Harlow;1450
Harlow;NewSt;900
NewSt;TheExchange;300
WestHershow;Hershow;1000
Hershow;Dithenting;1000
Dithenting;Kattering;1000
Kattering;WestHerslow;300
WestHerslow;TheExchange;1200
TheExchange;GoodSt;900
GoodSt;MerchantsSquare;600
MerchantsSquare;TheBanks;1350
TheBanks;Rootsville;1550
Rootsville;EastDocklands;1050
EastDocklands;Haysville;1400
AdmiralWay;Belcom;1050
Belcom;Marlon;850
Marlon;Hackart;2500
Hackart;23rdSt;1350
23rdSt;TheBanks;1000
TheBanks;WayneCentral;1750
WayneCentral;EastCityPark;1150
EastCityPark;Dullich;1050
Dullich;Stevensburg;1000
Stevensburg;Saunders;1400
Saunders;WestHerslow;1250
WestHerslow;AdmiralWay;2150
RootsvilleBridge;WayneCentral;650
WayneCentral;TheGantry;200
TheGantry;Rootsville;800
BryonAve;Forrow;1150
